,Date,Tweet Text,Retweet Count,Favorite Count,Username,User follower count,ID
82,Wed May 04 16:58:05 +0000 2022,"@tredabae @MenschenArt $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2292",0,0,mryoso22903394,0,1521896961515069440
83,Wed May 04 16:58:04 +0000 2022,"@jordymlkzika @HathorNetwork $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1997",0,0,SuMin20220030,4,1521896956293181441
84,Wed May 04 16:57:57 +0000 2022,"@CreamMoonPie @DeFiZenakuu @ChristineSFM $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1996",0,0,SuMin20220030,4,1521896928623349760
85,Wed May 04 16:57:57 +0000 2022,"@wkimcnl $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2291",0,0,mryoso22903394,0,1521896927344095233
86,Wed May 04 16:57:55 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #4006",0,0,DeboMalony,3,1521896918523297793
87,Wed May 04 16:57:53 +0000 2022,"@AlzdFrnaz @Ralvero @StarlinkInu @cz_binance @davidgokhshtein @cryptocom ready for a trip to another galaxy where you can use your #CROrewards that you have earned from @StarlinkInu? 

#StarlinkInu #CRORewards #TheFirst #nfts #nft #nftart #nftcommunity #nftcollector #nftartist #cryptoart #digitalart #art #crypto #ethereum #blockchain #opensea",0,0,nadrabrahymy5,477,1521896909253849090
88,Wed May 04 16:57:51 +0000 2022,"@alvaritotala_93 @Jamyies $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1995",0,0,SuMin20220030,4,1521896903713394688
89,Wed May 04 16:57:47 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #4005",0,0,DeboMalony,3,1521896886281588736
90,Wed May 04 16:57:46 +0000 2022,"@Shitcoins4_life @TylerOg37489815 @LawrenceLepard $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1994",0,0,SuMin20220030,4,1521896878845345794
91,Wed May 04 16:57:40 +0000 2022,"@spaceshilla @j0hnnyw00 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1993",0,0,SuMin20220030,4,1521896854774255618
92,Wed May 04 16:57:38 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #4004",0,0,DeboMalony,3,1521896846947401728
93,Wed May 04 16:57:37 +0000 2022,"@abderrahimaoui8 @rarible $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2241",0,0,mryoso22903394,0,1521896843395092480
94,Wed May 04 16:57:34 +0000 2022,"@Bolojec @btran420 @Twitch0fg $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1992",0,0,SuMin20220030,4,1521896830615064576
95,Wed May 04 16:57:30 +0000 2022,"@DogelonMarsNFTs @1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #4003",0,0,DeboMalony,3,1521896812973600769
96,Wed May 04 16:57:29 +0000 2022,"@Ralvero @ManipulateCoins of course. Huge #ETH whales are supporting the project at the floor.
Team together with @shilling_queen is delivering updates of utilities daily. Thats pure hardwork!
We are at 300k mcap and considered a lowcap still.
#manipulatecoins
#btc #ETH #binance",0,0,free_wagner,32,1521896808636567552
97,Wed May 04 16:57:28 +0000 2022,"@D40five @GhostOfMtc @gregzaj1 @JermehlovesBTC $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1991",0,0,SuMin20220030,4,1521896805021396993
98,Wed May 04 16:57:24 +0000 2022,"@Tabatabaiei @100kClubENS $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2290",0,0,mryoso22903394,0,1521896786516144129
99,Wed May 04 16:57:22 +0000 2022,"@AlzdFrnaz @Ralvero @StarlinkInu @cz_binance @davidgokhshtein @cryptocom ready for a trip to another galaxy where you can use your #CROrewards that you have earned from @StarlinkInu? 

#StarlinkInu #CRORewards #TheFirst #nfts #nft #nftart #nftcommunity #nftcollector #nftartist #cryptoart #digitalart #art #crypto #ethereum #blockchain #opensea",0,0,nader_crypto,257,1521896781046587392
100,Wed May 04 16:57:16 +0000 2022,"@KingArctan @pmullr $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1989",0,0,SuMin20220030,4,1521896756052885505
101,Wed May 04 16:57:16 +0000 2022,"Check out @FCF_Bsc. Solid long term project. FCF has two awesome products @fcfpay and @FcfPoker. These will be big things in future!

$FCF #FCFPay
#crypto #cryptocurrency #cryptocurrencies #altcoin #altcoins #bsc #btc #eth #web3 #defi #blockchain",1,1,Alik_Keinone,102,1521896755314450435
102,Wed May 04 16:57:14 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #4002",0,0,DeboMalony,3,1521896746284204032
103,Wed May 04 16:57:13 +0000 2022,"@RezaSharifian9 @MetawarOfficial @Mohsr78m90 @milaad @hajar_moradi $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2289",0,0,mryoso22903394,0,1521896744241758208
104,Wed May 04 16:57:11 +0000 2022,This is undoubtedly the most excellent project on the market from the existing ones. I tell everyone about You and friends it is very interesting to learn more about the project! #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving,0,1,rohan8437,5888,1521896733889875968
105,Wed May 04 16:57:11 +0000 2022,"Binance Binance Binance upload some new tokens for people wanting to be rich! 🚀
#crypto #cryptocurrency #Bitcoin #blockchain #Coinbase #dogecoin #shibainu #BabyDoge #cryptogems #follow #like #ETH #Solana #XLM #Stellar #elonmusk #tesla #shiba #ada #doge #Binance #apecoin #Shiryo",0,0,AstinCrypto,6,1521896732472324098
106,Wed May 04 16:57:10 +0000 2022,"@almogbelarwa @TheAltcoinHub $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1988",0,0,SuMin20220030,4,1521896730211807233
107,Wed May 04 16:57:10 +0000 2022,Slow 23.3 | Normal 30 | Fast 58 | Instant 79.7 👈 current Ethereum gas prices in gwei. DM me a price and I will DM you as soon as gas drops below that price 👍 #Ethereum #GasPrice #ETHGasPrice #ETH,0,0,ETHGasPriceBot,1201,1521896729859301378
108,Wed May 04 16:57:06 +0000 2022,"@ETHGasPriceBot $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2288",0,0,mryoso22903394,0,1521896714558672896
109,Wed May 04 16:57:04 +0000 2022,"@X3Finance @johnxgalt10 @PARABOLIT $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1987",0,0,SuMin20220030,4,1521896705368936448
110,Wed May 04 16:57:00 +0000 2022,"@KellyOccam $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2287",0,0,mryoso22903394,0,1521896686188400640
111,Wed May 04 16:56:58 +0000 2022,"@ShitcoinSavior @noahruddell @Trader_XO $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1986",0,0,SuMin20220030,4,1521896680475758592
112,Wed May 04 16:56:57 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #4001",0,0,DeboMalony,3,1521896673961824256
113,Wed May 04 16:56:54 +0000 2022,"@wkimcnl $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #229l87",0,0,mryoso22903394,0,1521896660645085184
114,Wed May 04 16:56:52 +0000 2022,"@ThisMalaka @DegenSpartan $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1985",0,0,SuMin20220030,4,1521896655351857153
115,Wed May 04 16:56:47 +0000 2022,#crypto Cryptocurrency Thats the top  #ETH - 0x3BC690c604d170BB53c155cb66074B4DE1172C36,0,0,GetTheCrypto1,1126,1521896634640183297
116,Wed May 04 16:56:46 +0000 2022,"@shitcoin_si @borhanishunam $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1984",0,0,SuMin20220030,4,1521896628927762438
117,Wed May 04 16:56:46 +0000 2022,Join one of the best projects of the year. An experienced team will lead the project to success. Do not miss the opportunity to become part of the team. #WorkQuestApp #blockchian #crypto #cryptolife #BTC #BNB #ETH #digitalization #digitalassets #saving #BinanceSmartChain,0,1,rohan8437,5888,1521896627413209089
118,Wed May 04 16:56:45 +0000 2022,"@PresentsAirdrop nice
#Clockx24 #UTK #Ethereum
@AirdropKart @CryptoTownEU @0xkaz_defi",0,0,Vinh300302,6,1521896623344824320
119,Wed May 04 16:56:44 +0000 2022,"@xlM93960202 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2286",0,0,mryoso22903394,0,1521896619310215169
120,Wed May 04 16:56:43 +0000 2022,"🚀Ethereum network revenue increased by 46% to $2.4 billion USD in Q1 2022, according to a report by Bankless.
 $ETH #Crypto #Ethereum",0,0,gayesh_keshan,127,1521896616361267200
121,Wed May 04 16:56:40 +0000 2022,"@peensofdenial @PangSparkles $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1983",0,0,SuMin20220030,4,1521896604936343552
122,Wed May 04 16:56:37 +0000 2022,"Are you stressed out by impossible #Whitelist goals?
Are you tired of grinding #Discord only to miss out on #Minting ?

Come join the #ElongatedMuskrat Team today! Presale is live now, open to the public at .042 #ETH !

Once 1,000 spots are #minted we will move to .08!",0,1,elongatedrmusk,686,1521896591061307394
123,Wed May 04 16:56:35 +0000 2022,"@djmostwanted804 @rarible $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2285",0,0,mryoso22903394,0,1521896584828829696
124,Wed May 04 16:56:34 +0000 2022,"@shitcoin_si @Bitter__sweetie $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1982",0,0,SuMin20220030,4,1521896580764532736
125,Wed May 04 16:56:27 +0000 2022,"@Tabatabaiei @ens_vision $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2284",0,0,mryoso22903394,0,1521896550695567360
126,Wed May 04 16:56:27 +0000 2022,"@ilpostdice $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1981",0,0,SuMin20220030,4,1521896550477500416
127,Wed May 04 16:56:26 +0000 2022,"#Crypto #Bitcoin #BNB #StarWarsDay #NFTs #SOL #ETH #KuCoin #Binance #Coinbase #cryptocurrecy #Bitgert #Bitgertarmy #Bitgertcommunity 

May the 4th be whit you ,______.#Bitgert 👇🤔",0,2,Cryptocitizen6,4206,1521896545075048448
128,Wed May 04 16:56:21 +0000 2022,"@ilpostdice $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1980",0,0,SuMin20220030,4,1521896526175694848
129,Wed May 04 16:56:20 +0000 2022,@FstarJQ @crocboyofficial #crocboy #nftcommunity #NFT #Staking #metaverse #bnb #eth #memecoin #BSCGem #bsc LETS GOOO CROKIENS,0,0,mikkopeltonen12,18,1521896521662443525
130,Wed May 04 16:56:18 +0000 2022,"@j_guptaj $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2283",0,0,mryoso22903394,0,1521896510891479041
131,Wed May 04 16:56:16 +0000 2022,"@ShitcoinSavior @StrongGains $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1979",0,0,SuMin20220030,4,1521896501462863887
132,Wed May 04 16:56:10 +0000 2022,"@russbird $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2282",0,0,mryoso22903394,0,1521896479182716933
133,Wed May 04 16:56:10 +0000 2022,"@PresentsAirdrop @S7IjCzDE8OcwdDU #Clockx24 #UTK #Ethereum 
Good project",1,1,Jarunanthong,4,1521896477798584320
134,Wed May 04 16:56:09 +0000 2022,"@cryptolad1256 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1978",0,0,SuMin20220030,4,1521896472765431808
135,Wed May 04 16:56:03 +0000 2022,"@cryptolad1256 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1977",0,0,SuMin20220030,4,1521896446983028737
136,Wed May 04 16:56:02 +0000 2022,"@LivePriceCrypto $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2281",0,0,mryoso22903394,0,1521896446081236993
137,Wed May 04 16:55:56 +0000 2022,"@humourme1234 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1976",0,0,SuMin20220030,4,1521896420093337600
138,Wed May 04 16:55:54 +0000 2022,"@Btckingdom1 @Elysian_Finance $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2280",0,0,mryoso22903394,0,1521896412388413441
139,Wed May 04 16:55:48 +0000 2022,"@MetawarOfficial Good project
#Ethereum #airdrop #BNB 
@mahendraku9696 @SkTrick1",0,0,mahiku9696,6,1521896385766989824
140,Wed May 04 16:55:44 +0000 2022,"@MoCooray @ethereum @Wealthsimple $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2279",0,0,mryoso22903394,0,1521896369753292800
141,Wed May 04 16:55:44 +0000 2022,"@BTstocktrading $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1974",0,0,SuMin20220030,4,1521896367509360640
142,Wed May 04 16:55:43 +0000 2022,"GM guys! Shill me the next 100x gems! 💎👀

#BSCGems #100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal…",0,1,crypto_orchard,557,1521896364870881288
143,Wed May 04 16:55:38 +0000 2022,"@Deri130011 @rovercrc @Giewijaya3 $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1973",0,0,SuMin20220030,4,1521896342830071809
144,Wed May 04 16:55:35 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #4000",0,0,DeboMalony,3,1521896330448224257
145,Wed May 04 16:55:34 +0000 2022,"@MikiMisko33 @rarible $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2278",0,0,mryoso22903394,0,1521896326786879489
146,Wed May 04 16:55:31 +0000 2022,"@first_defender @bitcoinlompakko @rekodi_i @LeDesnozeur @session_app @zooko @ZcashCommGrants $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1972",0,0,SuMin20220030,4,1521896316145930240
147,Wed May 04 16:55:31 +0000 2022,"Most investors and traders just want to get the bad news out of the way so we can continue on with life. I don’t understand why it has to be suck a grand stage to deliver a 50bps.
#FOMC #Bitcoin #ETH",0,2,JeffDrury9,87,1521896315613073408
148,Wed May 04 16:55:31 +0000 2022,What should I buy? Shill me 👇 #eth #sol #tezos #NFTCommunity,0,3,nftclients,877,1521896314149085185
149,Wed May 04 16:55:25 +0000 2022,"@CryptoKiph $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2277",0,0,mryoso22903394,0,1521896288803241985
150,Wed May 04 16:55:24 +0000 2022,"@AndyW3210 @HODLWingnut @IoniAppelberg $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1971",0,0,SuMin20220030,4,1521896285334536192
151,Wed May 04 16:55:18 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3999",0,0,DeboMalony,3,1521896259556196355
152,Wed May 04 16:55:17 +0000 2022,"@SA_Shares $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2276",0,0,mryoso22903394,0,1521896253688520705
153,Wed May 04 16:55:16 +0000 2022,"@dollynaldo_ @tecomedina $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1970",0,0,SuMin20220030,4,1521896253252313089
154,Wed May 04 16:55:12 +0000 2022,"My first ENS 🚀🍀
amuletobet.eth

#ENS #Ethereum #blockchain #amuletobet #amuletobet
#sweetspotaffiliates @AmuletoBet",0,0,alissonneia,305,1521896233547272193
155,Wed May 04 16:55:11 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3998",0,0,DeboMalony,3,1521896230372233216
156,Wed May 04 16:55:09 +0000 2022,"@cotti_fi @DoodleJackNFT $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2275",0,0,mryoso22903394,0,1521896222667476992
157,Wed May 04 16:55:03 +0000 2022,"Drop your NFT for sale💵💵🧲⬇️
🕷
🕷
🕷
🕷
#NFT #NFTs #NFTCommumity 
#OpenSeaNFT #ETH #TEZOS",0,5,BetaPotatoCluB,528,1521896198394634240
158,Wed May 04 16:55:03 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3997",0,0,DeboMalony,3,1521896196217970690
159,Wed May 04 16:54:59 +0000 2022,"@cryptoalerted $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #2274",0,0,mryoso22903394,0,1521896180871229440
160,Wed May 04 16:54:57 +0000 2022,"@LVnPhc88192880 @KongBTC $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH 
1967",0,0,SuMin20220030,4,1521896170322538497
161,Wed May 04 16:54:56 +0000 2022,"@1goonrich $PIGEON
- The most hyped memecoin on Ethereum
 The marketing continues  and it has strong community who support this project. Before going in DYOR always !! 
🐦 trusted dev
🐦hype community
🐦massive marketing on going
#ETH #PIGEON

Telegram:@PIGeonETH
Twitter: @PIGeonETH #3996",0,0,DeboMalony,3,1521896167998689280
162,Wed May 04 16:54:54 +0000 2022,"Drop your #NFT! 👇👇👇 Find you a buyer!
I want to support NFT artists!💎🔥💎
#NFT #NFTs #NFTCommunity #NFTProject #NFTartist #NFTdrop #NFTshill #NFTCollection #NFTart #ETH #PolygonNFT #SolanaNFTs",0,1,jessica_sobnom,21,1521896161262862336
